File, RunTime(ms), Throughput(ops/sec), Count_Scavenge, Time_Scavenge(ms), Time_Scavenge(%), Count_MarkSweep, Time_MarkSweep(ms), Time_MarkSweep(%), Total_GCs, Total_GC_Time(ms), Total_GC_Time(%), CLEANUP_Operations, CLEANUP_AverageLatency(us), CLEANUP_MinLatency(us), CLEANUP_MaxLatency(us), CLEANUP_95thPercentileLatency(us), CLEANUP_99thPercentileLatency(us), INSERT_Operations, INSERT_AverageLatency(us), INSERT_MinLatency(us), INSERT_MaxLatency(us), INSERT_95thPercentileLatency(us), INSERT_99thPercentileLatency(us), INSERT_ReturnOK
mongo-workloada.txt, 2086, 479.3863854266539, 2, 68, 3.2598274209012463, 0, 0, 0.0, 2, 68, 3.2598274209012463, 1, 2195.0, 2194, 2195, 2195, 2195, 1000, 1201.094, 192, 191487, 4147, 11831, 1000
mongo-workloadb.txt, 2479, 403.3884630899556, 2, 61, 2.4606696248487294, 0, 0, 0.0, 2, 61, 2.4606696248487294, 1, 7062.0, 7060, 7063, 7063, 7063, 1000, 1562.812, 178, 272895, 5263, 15359, 1000
mongo-workloadc.txt, 1361, 734.7538574577517, 2, 12, 0.881704628949302, 0, 0, 0.0, 2, 12, 0.881704628949302, 1, 3679.0, 3678, 3679, 3679, 3679, 1000, 720.691, 210, 148863, 1478, 3115, 1000
mysql-workloada.txt, 12100, 82.64462809917356, 3, 24, 0.19834710743801653, 0, 0, 0.0, 3, 24, 0.19834710743801653, 1, 1178.0, 1178, 1178, 1178, 1178, 1000, 10811.904, 5252, 194431, 18463, 32623, 1000
mysql-workloadb.txt, 13674, 73.13149041977475, 3, 28, 0.20476817317536933, 0, 0, 0.0, 3, 28, 0.20476817317536933, 1, 4095.0, 4094, 4095, 4095, 4095, 1000, 12697.22, 6184, 60607, 21679, 33375, 1000
mysql-workloadc.txt, 15533, 64.37906392841047, 3, 21, 0.135196034249662, 0, 0, 0.0, 3, 21, 0.135196034249662, 1, 1245.0, 1245, 1245, 1245, 1245, 1000, 14304.424, 6504, 152063, 23999, 35743, 1000
mongo-workloada.txt, 1545, 647.2491909385113, 3, 14, 0.9061488673139159, 0, 0, 0.0, 3, 14, 0.9061488673139159, 1, 4394.0, 4392, 4395, 4395, 4395, 1000, 893.183, 195, 104255, 2407, 6035, 1000
mongo-workloadb.txt, 1295, 772.2007722007722, 2, 18, 1.3899613899613898, 0, 0, 0.0, 2, 18, 1.3899613899613898, 1, 6046.0, 6044, 6047, 6047, 6047, 1000, 667.045, 194, 148735, 1373, 3235, 1000
mongo-workloadc.txt, 1557, 642.2607578676943, 2, 21, 1.348747591522158, 0, 0, 0.0, 2, 21, 1.348747591522158, 1, 3451.0, 3450, 3451, 3451, 3451, 1000, 725.286, 205, 196991, 1380, 2611, 1000
mysql-workloada.txt, 16855, 59.329575793533074, 3, 24, 0.14239098190447938, 0, 0, 0.0, 3, 24, 0.14239098190447938, 1, 2095.0, 2094, 2095, 2095, 2095, 1000, 15813.688, 6664, 165375, 26239, 36127, 1000
mysql-workloadb.txt, 14450, 69.20415224913495, 3, 15, 0.10380622837370243, 0, 0, 0.0, 3, 15, 0.10380622837370243, 1, 1321.0, 1321, 1321, 1321, 1321, 1000, 13325.442, 6276, 45599, 23583, 32959, 1000
mysql-workloadc.txt, 16139, 61.96170766466324, 3, 22, 0.13631575686225914, 0, 0, 0.0, 3, 22, 0.13631575686225914, 1, 1229.0, 1229, 1229, 1229, 1229, 1000, 14937.462, 7192, 46943, 23247, 32415, 1000
mongo-workloada.txt, 1419, 704.7216349541931, 2, 11, 0.7751937984496124, 0, 0, 0.0, 2, 11, 0.7751937984496124, 1, 5062.0, 5060, 5063, 5063, 5063, 1000, 743.357, 212, 121279, 1430, 2733, 1000
mongo-workloadb.txt, 1503, 665.335994677312, 2, 23, 1.5302727877578177, 0, 0, 0.0, 2, 23, 1.5302727877578177, 1, 6002.0, 6000, 6003, 6003, 6003, 1000, 744.452, 164, 193151, 2057, 4355, 1000
mongo-workloadc.txt, 1298, 770.4160246533128, 2, 13, 1.0015408320493067, 0, 0, 0.0, 2, 13, 1.0015408320493067, 1, 3107.0, 3106, 3107, 3107, 3107, 1000, 653.944, 181, 148351, 1538, 2919, 1000
mysql-workloada.txt, 13329, 75.02438292445045, 3, 19, 0.14254632755645585, 0, 0, 0.0, 3, 19, 0.14254632755645585, 1, 2719.0, 2718, 2719, 2719, 2719, 1000, 11462.696, 6768, 58271, 17887, 25295, 1000
mysql-workloadb.txt, 14094, 70.95217823187171, 3, 27, 0.19157088122605362, 0, 0, 0.0, 3, 27, 0.19157088122605362, 1, 2119.0, 2118, 2119, 2119, 2119, 1000, 13007.104, 6456, 58751, 23775, 40447, 1000
mysql-workloadc.txt, 14812, 67.51282743721308, 3, 17, 0.11477180664326223, 0, 0, 0.0, 3, 17, 0.11477180664326223, 1, 7886.0, 7884, 7887, 7887, 7887, 1000, 13940.04, 6648, 57919, 22351, 29695, 1000
